file_prod_date,m_ticker,ticker,comp_name,comp_name_2,exchange,currency_code,per_end_date,per_type,per_code,per_fisc_year,per_fisc_qtr,per_cal_year,per_cal_qtr,ann_rpt_flag,qtr_rpt_flag,last_rev_date,sales_mean_est,sales_median_est,sales_cnt_est,sales_high_est,sales_low_est,sales_std_dev_est,sales_pct_chg_est_1w,sales_cnt_est_rev_up_1w,sales_cnt_est_rev_down_1w,sales_pct_chg_est_1m,sales_cnt_est_rev_up_1m,sales_cnt_est_rev_down_1m,sales_pct_chg_est_3m,sales_cnt_est_rev_up_3m,sales_cnt_est_rev_down_3m
2021-03-11,CJPR,CJPRY,CENTRAL JAPAN,Central Japan Railway Co.,OTC,USD,2020-12-31,Q,,2021,3,2020,4,1,1,2021-01-22,2567.12,2567.12,1,2567.12,2567.12,,0.0,0,0,0.0,0,0,-0.087,0,1
2021-03-11,CJPR,CJPRY,CENTRAL JAPAN,Central Japan Railway Co.,OTC,USD,2021-03-31,Q,,2021,4,2021,1,1,1,2021-01-29,1974.3,1974.3,1,1974.3,1974.3,,0.0,0,0,0.0,0,0,-40.321,0,1
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2020-12-07,726.56,726.56,1,726.56,726.56,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-19,794.718,794.718,1,794.718,794.718,,0.0,0,0,0.081,1,0,0.081,1,0
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-19,818.596,818.596,1,818.596,818.596,,0.0,0,0,0.512,1,0,0.512,1,0
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2020-12-07,186.27,186.27,1,186.27,186.27,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-19,196.859,196.859,1,196.859,196.859,,0.0,0,0,3.517,1,0,3.517,1,0
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-19,196.377,196.377,1,196.377,196.377,,0.0,0,0,-0.316,0,1,-0.316,0,1
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-19,198.981,198.981,1,198.981,198.981,,0.0,0,0,-1.815,0,1,-1.815,0,1
2021-03-11,CKOR,CKH,SEACOR HLDGS,"SEACOR Holdings, Inc.",NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-19,202.501,202.501,1,202.501,202.501,,0.0,0,0,-0.856,0,1,-0.856,0,1
2021-03-11,CKPT,CKPT,CHECKPOINT THER,"Checkpoint Therapeutics, Inc.",NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-13,1.1,1.1,1,1.1,1.1,,0.0,0,0,0.0,0,0,-42.105,0,1
2021-03-11,CKPT,CKPT,CHECKPOINT THER,"Checkpoint Therapeutics, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-01-13,1.1,1.1,1,1.1,1.1,,0.0,0,0,0.0,0,0,-42.105,0,1
2021-03-11,CKPT,CKPT,CHECKPOINT THER,"Checkpoint Therapeutics, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-01-13,12.5,12.5,1,12.5,12.5,,0.0,0,0,0.0,0,0,-6.015,0,1
2021-03-11,CKPT,CKPT,CHECKPOINT THER,"Checkpoint Therapeutics, Inc.",NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-13,0.03,0.03,1,0.03,0.03,,0.0,0,0,0.0,0,0,-95.081,0,1
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-28,16335.365,16360.175,6,16386.28,16261.9,56.933,0.0,0,0,0.0,0,0,0.277,5,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-23,17478.193,17484.135,6,17554.09,17364.0,73.311,0.0,0,0,0.0,2,0,4.112,6,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-23,18098.875,18077.705,6,18225.6,17991.58,110.404,0.0,0,0,0.0,1,1,4.095,5,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-02-23,18698.926,18656.68,3,18793.9,18646.2,82.416,0.0,0,0,0.0,0,0,,0,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-28,4178.182,4196.85,5,4230.0,4114.9,57.22,0.0,0,0,0.0,0,0,0.939,4,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-12,4280.634,4293.2,5,4330.0,4240.8,38.485,0.0,0,0,0.0,1,0,3.683,3,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-12,4263.3,4277.38,5,4325.8,4164.0,69.635,0.0,0,0,0.0,1,0,4.072,3,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-12,4410.6,4419.3,5,4447.1,4359.0,32.961,0.0,0,0,0.0,1,0,2.644,3,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-12,4520.614,4512.0,5,4554.66,4494.1,25.261,0.0,0,0,0.0,1,0,4.903,3,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-02-01,4466.215,4466.215,2,4487.0,4445.43,29.394,0.0,0,0,0.0,0,0,5.472,1,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-02-01,4365.715,4365.715,2,4416.43,4315.0,71.721,0.0,0,0,0.0,0,0,2.893,1,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-02-01,4542.84,4542.84,2,4568.68,4517.0,36.543,0.0,0,0,0.0,0,0,2.077,1,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-02-01,4689.135,4689.135,2,4702.27,4676.0,18.575,0.0,0,0,0.0,0,0,4.784,1,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2023-03-31,Q,,2023,1,2023,1,1,1,2021-02-01,4573.51,4573.51,1,4573.51,4573.51,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2023-06-30,Q,,2023,2,2023,2,1,1,2021-02-01,4544.43,4544.43,1,4544.43,4544.43,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2023-09-30,Q,,2023,3,2023,3,1,1,2021-02-01,4700.96,4700.96,1,4700.96,4700.96,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,CL,CL,COLGATE PALMOLI,Colgate-Palmolive Company,NYSE,USD,2023-12-31,Q,,2023,4,2023,4,1,1,2021-02-01,4837.78,4837.78,1,4837.78,4837.78,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-02,223.175,223.1,4,223.5,223.0,0.221,0.0,0,0,0.0,0,0,2.976,4,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-09,279.866,280.0,3,280.1,279.5,0.321,4.946,4,0,4.946,4,0,6.972,4,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-09,297.0,297.5,4,309.5,283.5,10.824,2.756,3,0,2.756,3,0,4.271,2,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-02,75.1,75.0,4,75.4,75.0,0.2,0.0,0,0,0.0,0,0,9.315,4,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-09,69.8,69.8,3,69.9,69.7,0.1,7.716,1,0,7.716,1,0,9.921,1,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-09,56.533,56.0,3,58.0,55.6,1.285,14.208,1,0,14.208,1,0,14.904,1,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-09,75.166,74.0,3,78.1,73.4,2.557,3.25,1,0,3.25,1,0,5.718,1,0
2021-03-11,SQLF,CLAR,CLARUS CORP,Clarus Corporation,NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-09,78.333,78.2,3,80.0,76.8,1.604,-1.343,0,1,-1.343,0,1,6.866,1,0
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-01-15,483.465,483.58,4,483.7,483.0,0.315,0.0,0,0,0.0,0,0,-0.014,0,3
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-16,473.677,474.7,4,480.31,465.0,7.386,0.0,0,0,0.0,1,0,0.019,1,2
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-16,519.685,519.87,4,541.0,498.0,18.672,0.0,0,0,0.0,1,0,-0.501,0,3
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-02-16,578.03,578.03,1,578.03,578.03,,0.0,0,0,0.0,0,0,,0,0
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-01-07,110.086,110.06,3,110.2,110.0,0.102,0.0,0,0,0.0,0,0,-0.241,0,2
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-03,111.736,112.0,3,112.31,110.9,0.74,0.0,0,0,0.0,0,0,-2.028,0,0
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-03,116.006,115.9,3,117.12,115.0,1.064,0.0,0,0,0.0,0,0,-0.637,0,0
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-03,120.65,120.25,3,122.7,119.0,1.882,0.0,0,0,0.0,0,0,-0.903,0,0
2021-03-11,CRLB,CLB,CORE LABS NV,Core Laboratories N.V.,NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-03,123.406,120.42,3,129.8,120.0,5.54,0.0,0,0,0.0,0,0,-1.59,0,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2020-12-31,A,,2020,4,2020,4,1,1,2020-12-16,247.0,247.0,1,247.0,247.0,,0.0,0,0,0.0,0,0,0.0,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-01-27,251.7,251.7,1,251.7,251.7,,0.0,0,0,0.0,0,0,3.879,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-01-27,260.6,260.6,1,260.6,260.6,,0.0,0,0,0.0,0,0,1.558,0,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2020-12-16,63.3,63.3,1,63.3,63.3,,0.0,0,0,0.0,0,0,0.0,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-01-27,63.2,63.2,1,63.2,63.2,,0.0,0,0,0.0,0,0,6.756,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-01-27,62.7,62.7,1,62.7,62.7,,0.0,0,0,0.0,0,0,4.152,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-01-27,62.5,62.5,1,62.5,62.5,,0.0,0,0,0.0,0,0,2.291,1,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-01-27,63.5,63.5,1,63.5,63.5,,0.0,0,0,0.0,0,0,2.419,0,1
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-01-27,64.6,64.6,1,64.6,64.6,,0.0,0,0,0.0,0,0,2.866,0,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-01-27,64.9,64.9,1,64.9,64.9,,0.0,0,0,0.0,0,0,1.564,0,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-01-27,65.6,65.6,1,65.6,65.6,,0.0,0,0,0.0,0,0,1.391,0,0
2021-03-11,CLB2,CLBK,COLUMBIA FINL,"Columbia Financial, Inc.",NSDQ,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-01-27,65.6,65.6,1,65.6,65.6,,0.0,0,0,0.0,0,0,0.613,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-16,10.365,10.365,2,15.0,5.73,6.554,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-16,13.575,13.575,2,17.5,9.65,5.55,10.249,0,0,10.249,0,0,10.249,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-03,19.123,23.48,3,24.0,9.891,7.999,-14.705,0,0,-14.705,0,1,-14.705,0,1
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2024-12-31,A,,2024,4,2024,4,1,1,2021-03-03,53.71,32.3,3,108.85,19.98,48.148,-5.838,0,0,-5.838,0,1,-5.838,0,1
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2025-12-31,A,,2025,4,2025,4,1,1,2021-03-03,130.496,80.6,3,280.62,30.269,132.424,-27.747,0,0,-27.747,0,0,-27.747,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2026-12-31,A,,2026,4,2026,4,1,1,2021-02-16,338.58,338.58,2,501.66,175.5,230.629,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2027-12-31,A,,2027,4,2027,4,1,1,2021-02-16,500.931,500.931,2,715.062,286.8,302.826,74.662,0,0,74.662,0,0,,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-16,1.32,1.32,1,1.32,1.32,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-16,1.38,1.38,1,1.38,1.38,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-02-16,1.43,1.43,1,1.43,1.43,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,#FMS,CLBS,CALADRIUS BIOSC,"Caladrius Biosciences, Inc.",NSDQ,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-02-16,1.61,1.61,1,1.61,1.61,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2021-01-31,A,,2021,4,2021,1,0,0,2020-12-17,863.812,863.725,4,864.6,863.2,0.622,0.0,0,0,0.0,0,0,0.007,1,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2022-01-31,A,,2022,4,2022,1,0,0,2020-12-17,948.072,947.445,4,956.4,941.0,6.335,0.0,0,0,0.433,0,0,0.668,1,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2023-01-31,A,,2023,4,2023,1,0,0,2020-12-17,1040.822,1041.3,4,1054.69,1026.0,14.622,0.0,0,0,0.0,0,0,0.313,1,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2021-01-31,Q,,2021,4,2021,1,0,0,2020-12-04,221.05,220.75,3,221.9,220.5,0.746,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2021-04-30,Q,,2022,1,2021,2,0,0,2020-12-04,229.05,229.05,2,229.2,228.9,0.212,0.0,0,0,-0.166,0,0,-0.166,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2021-07-31,Q,,2022,2,2021,3,0,0,2020-12-04,235.95,235.95,2,236.9,235.0,1.343,0.0,0,0,0.376,0,0,0.376,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2021-10-31,Q,,2022,3,2021,4,0,0,2020-12-04,241.25,241.25,2,243.8,238.7,3.606,0.0,0,0,1.351,0,0,1.351,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2022-01-31,Q,,2022,4,2022,1,0,0,2020-12-04,245.8,245.8,2,246.5,245.1,0.989,0.0,0,0,1.837,0,0,1.837,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2022-04-30,Q,,2023,1,2022,2,0,0,2020-12-03,249.1,249.1,1,249.1,249.1,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2022-07-31,Q,,2023,2,2022,3,0,0,2020-12-03,255.6,255.6,1,255.6,255.6,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2022-10-31,Q,,2023,3,2022,4,0,0,2020-12-03,259.5,259.5,1,259.5,259.5,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLD4,CLDR,CLOUDERA INC,"Cloudera, Inc.",NYSE,USD,2023-01-31,Q,,2023,4,2023,1,0,0,2020-12-03,266.3,266.3,1,266.3,266.3,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-01,145.813,144.37,3,153.0,140.07,6.584,0.0,0,0,0.0,0,0,-3.451,0,2
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-03-01,208.572,206.097,3,227.0,192.62,17.323,0.0,0,0,-0.289,0,3,-5.708,0,3
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-03-01,276.223,260.931,3,324.0,243.74,42.258,0.0,0,0,12.651,2,0,8.101,1,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2023-12-31,A,,2023,4,2023,4,1,1,2021-03-01,272.49,272.49,1,272.49,272.49,,0.0,0,0,5.644,1,0,,0,0
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-01,31.636,29.02,3,38.0,27.888,5.54,0.0,0,0,0.0,0,0,-14.144,0,2
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-03-01,32.376,32.0,3,33.73,31.398,1.21,0.0,0,0,-10.407,1,2,-24.946,0,3
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-03-01,52.248,51.494,3,57.0,48.25,4.423,0.0,0,0,-1.922,0,2,-6.664,0,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2021-09-30,Q,,2021,3,2021,3,1,1,2021-03-01,65.261,68.594,3,71.0,56.19,7.947,0.0,0,0,3.817,1,1,1.214,1,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2021-12-31,Q,,2021,4,2021,4,1,1,2021-03-01,59.02,54.611,3,68.0,54.45,7.777,0.0,0,0,3.716,3,0,2.459,3,0
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2022-03-31,Q,,2022,1,2022,1,1,1,2021-03-01,61.93,61.93,2,74.0,49.86,17.069,0.0,0,0,,0,1,,0,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2022-06-30,Q,,2022,2,2022,2,1,1,2021-03-01,75.26,75.26,2,86.0,64.52,15.188,0.0,0,0,,0,1,,0,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2022-09-30,Q,,2022,3,2022,3,1,1,2021-03-01,79.085,79.085,2,90.0,68.17,15.436,0.0,0,0,,0,1,,0,1
2021-03-11,CLDT,CLDT,CHATHAM LODGING,Chatham Lodging Trust (REIT),NYSE,USD,2022-12-31,Q,,2022,4,2022,4,1,1,2021-03-01,68.095,68.095,2,75.0,61.19,9.765,0.0,0,0,,0,1,,0,1
2021-03-11,TCEL,CLDX,CELLDEX THERAPT,"Celldex Therapeutics, Inc.",NSDQ,USD,2020-12-31,A,,2020,4,2020,4,0,0,2021-02-23,4.3,4.3,1,4.3,4.3,,0.0,0,0,0.0,0,0,0.0,1,0
2021-03-11,TCEL,CLDX,CELLDEX THERAPT,"Celldex Therapeutics, Inc.",NSDQ,USD,2021-12-31,A,,2021,4,2021,4,0,0,2021-02-23,4.5,4.5,1,4.5,4.5,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,TCEL,CLDX,CELLDEX THERAPT,"Celldex Therapeutics, Inc.",NSDQ,USD,2022-12-31,A,,2022,4,2022,4,0,0,2021-02-23,4.5,4.5,1,4.5,4.5,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,TCEL,CLDX,CELLDEX THERAPT,"Celldex Therapeutics, Inc.",NSDQ,USD,2023-12-31,A,,2023,4,2023,4,0,0,2021-02-23,4.5,4.5,1,4.5,4.5,,0.0,0,0,0.0,0,0,0.0,0,0
2021-03-11,TCEL,CLDX,CELLDEX THERAPT,"Celldex Therapeutics, Inc.",NSDQ,USD,2020-12-31,Q,,2020,4,2020,4,0,0,2021-02-23,0.7,0.7,1,0.7,0.7,,0.0,0,0,0.0,0,0,0.0,1,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2020-12-31,A,,2020,4,2020,4,1,1,2021-02-08,5403.55,5403.55,2,5426.2,5380.9,32.031,0.0,0,0,0.0,0,0,6.27,2,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2021-12-31,A,,2021,4,2021,4,1,1,2021-02-26,20033.7,20033.7,2,20526.8,19540.6,697.348,0.0,0,0,3.402,1,0,8.951,2,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2022-12-31,A,,2022,4,2022,4,1,1,2021-02-26,19134.7,19134.7,2,19186.1,19083.3,72.69,0.0,0,0,0.552,1,0,6.018,2,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2020-12-31,Q,,2020,4,2020,4,1,1,2021-02-08,2309.1,2309.1,2,2335.1,2283.1,36.769,0.0,0,0,0.0,0,0,16.02,2,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2021-03-31,Q,,2021,1,2021,1,1,1,2021-02-08,4429.3,4429.3,1,4429.3,4429.3,,0.0,0,0,0.0,0,0,0.84,1,0
2021-03-11,CLF,CLF,CLEVELAND-CLIFF,Cleveland-Cliffs Inc.,NYSE,USD,2021-06-30,Q,,2021,2,2021,2,1,1,2021-02-08,5228.4,5228.4,1,5228.4,5228.4,,0.0,0,0,0.0,0,0,12.63,1,0
